TenantId,"TimeGenerated [Local Time]",AccountName,Location,Protocol,OperationName,AuthenticationType,StatusCode,StatusText,DurationMs,ServerLatencyMs,Uri,CallerIpAddress,CorrelationId,SchemaVersion,OperationVersion,AuthenticationHash,RequesterObjectId,RequesterTenantId,RequesterAppId,RequesterAudience,RequesterTokenIssuer,RequesterUpn,AuthorizationDetails,UserAgentHeader,ReferrerHeader,ClientRequestId,Etag,ServiceType,OperationCount,ObjectKey,RequestHeaderSize,RequestBodySize,ResponseHeaderSize,ResponseBodySize,RequestMd5,ResponseMd5,"LastModifiedTime [Local Time]",ConditionsUsed,ContentLengthHeader,Category,TlsVersion,SasExpiryStatus,MetricResponseType,SourceUri,DestinationUri,AccessTier,SourceAccessTier,RehydratePriority,SourceSystem,Type,"_ResourceId"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.723 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlobProperties,OAuth,200,Success,23,23,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61522","2e2bfa27-b01e-0032-6059-7bfda4000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"bbb5f042-a3a9-4ce1-b00f-3736438860a0","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1869,,479,,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.834 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,98,35,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61522","2e2bfa3b-b01e-0032-6f59-7bfda4000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"5db29fd1-8e55-43ff-8522-378c4eeb5902","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1873,,467,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.849 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,104,39,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61534","ab589487-101e-0002-6559-7b3cdd000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"d03960da-86ab-4083-a8f1-f0cbfc7e3e51","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.849 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,100,87,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61537","14d96d48-801e-006f-2c59-7b8ca0000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"cb0cd871-eaef-414d-a2ea-aef3b6cadab9","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,1467099,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.854 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,105,38,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61536","6511f31d-e01e-0058-7f59-7b5515000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"79f326bf-7b19-49ce-a763-e5080c409e55","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.859 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,114,45,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61525","194e73ce-d01e-0061-3a59-7b4d4e000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"c348e678-ae95-43ee-a556-2bfe796ab487","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.859 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,114,68,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61527","34665aac-801e-000d-7659-7b033e000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"a8394229-944c-4564-bdd7-0b2982762d11","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.860 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,113,59,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61523","4fb1e035-801e-004e-1f59-7b0cfc000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"d351e730-116c-46a8-8fbd-48392c59f9fd","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1880,,474,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.860 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,113,56,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61533","0652eb4e-f01e-0036-4259-7b1608000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"e55daec1-a7d8-4e0f-b402-6286d6d7db84","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.863 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,113,51,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61531","bcdc2eed-f01e-0073-5659-7bff0b000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"2c09e702-1921-4ebb-934c-7803c6d20317","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.863 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,115,51,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61532","2d7dd836-101e-0060-4c59-7bb343000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"f1ce350a-1eeb-4a84-89f8-1a9e15bceba8","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.864 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,119,53,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61529","8ee81c2d-501e-0027-5559-7b572d000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"d4e799ab-f1f1-43ac-b76d-36bd6219dfd7","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.864 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,120,48,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61538","57e88314-001e-002f-6f59-7b7002000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"768e7c3e-6836-4f28-99fb-c0210080c527","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:53.864 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,116,53,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt?timeout=300","10.40.0.28:61530","862e9f93-b01e-0071-2a59-7bf266000000","1.0","2019-07-07",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"8ce43a1e-d615-4f42-92c7-70ae3d23610b","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1881,,475,4194304,,,"3/21/2024, 1:34:52.000 PM","If-Match=Thursday, 21-Mar-24 06:34:52 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
